,PC1,PC2
0,-2.264702808807587,0.4800265965209889
1,-2.0809611519657665,-0.6741335566053523
2,-2.3642290538902992,-0.3419080238846761
3,-2.299384217042707,-0.5973945076746755
4,-2.389842166313843,0.6468353829020262
5,-2.0756309481765105,1.4891775233211653
6,-2.444028835134151,0.047644197630013645
7,-2.2328471588720133,0.22314807268959147
8,-2.3346404779076204,-1.1153276754616657
9,-2.184328174933941,-0.4690135614023753
10,-2.166310100701321,1.0436906530538592
11,-2.326130866442697,0.13307833523923124
12,-2.218450898822408,-0.7286761653165702
13,-2.6331006957652265,-0.9615067291701624
14,-2.1987406032666885,1.8600571132939299
15,-2.2622145316010194,2.68628448511059
16,-2.20758769582459,1.4836093631555711
17,-2.190349509192297,0.4888383164863272
18,-1.8985719958028404,1.4050187944665482
19,-2.343369053074991,1.127849381908475
20,-1.9143229960825667,0.408855707755906
21,-2.207012843194797,0.9241214267468975
22,-2.7743447029273303,0.4583436677529146
23,-1.8186695286958483,0.08555852628736596
24,-2.227163305706637,0.13725445536342684
25,-1.951846330900375,-0.6256185877766761
26,-2.051151372729414,0.24216355266166664
27,-2.168577174654215,0.527149525308267
28,-2.13956345130133,0.3132178101399517
29,-2.2652614931542394,-0.3377319037604805
30,-2.1401221356479834,-0.5045406901415181
31,-1.8315947706760272,0.4236950676037856
32,-2.6149479358589325,1.7935758561044273
33,-2.4461773916965126,2.1507278773929226
34,-2.109974875318651,-0.460201841437037
35,-2.2078088990782647,-0.20610739768843667
36,-2.0451462067542,0.6615581114631078
37,-2.5273319131704843,0.5922927741908087
38,-2.4296325750845447,-0.9041800403761475
39,-2.169710711630662,0.26887896143547063
40,-2.2864751433456685,0.44171538769904956
41,-1.8581224563735708,-2.3374151575533464
42,-2.5536383956143545,-0.47910069012231404
43,-1.9644476837637392,0.4723266677192601
44,-2.1370590058116212,1.1422292620394072
45,-2.0697442995918287,-0.7110527253858936
46,-2.3847331657782607,1.120429701984535
47,-2.3943763142196315,-0.3862468725891572
48,-2.229446547942673,0.9979597643079795
49,-2.2038334355191287,0.009216357521276215
50,1.1017811830529474,0.8629724182621588
51,0.7313374253960873,0.5946147256694241
52,1.2409793195158307,0.6162976544374982
53,0.4074830588173844,-1.7544039893234091
54,1.0754747006090775,-0.20842104605096504
55,0.3886873365356646,-0.593283635990075
56,0.7465297413291606,0.7730193120985956
57,-0.4873227421256398,-1.8524290868575732
58,0.9279016383549449,0.03222607789115422
59,0.011426188736980036,-1.0340182751294402
60,-0.1101962800006295,-2.6540728185365623
61,0.44069344898307816,-0.0632951884380016
62,0.5621083064431782,-1.7647243806169433
63,0.7195618886754961,-0.18622460583150563
64,-0.033354703178772316,-0.43900320998162456
65,0.8754071908577373,0.5090639567734085
66,0.3502516679950826,-0.19631173455144435
67,0.1588100475479711,-0.7920957424327207
68,1.2250936335624305,-1.6222438030915
69,0.16491789938632692,-1.3026092302957717
70,0.737682648771258,0.396571561960238
71,0.476287190940971,-0.4173202812135504
72,1.2341780976571484,-0.9333257287992777
73,0.6328581997098213,-0.416387720889099
74,0.7026611831361819,-0.06341181972479971
75,0.87427365388129,0.2507933929006122
76,1.256509116541883,-0.07725601969586832
77,1.3584051214406314,0.3313116817908981
78,0.6648003672253944,-0.2259278546948435
79,-0.040258610900595654,-1.0587185465539077
80,0.13079517549786016,-1.5622718342099664
81,0.023452688970550438,-1.5724755942167032
82,0.2415382729545106,-0.7772563825848412
83,1.0610946088426134,-0.6338432447349467
84,0.2239787735123796,-0.2877735120432027
85,0.4291391155161608,0.8455822409050774
86,1.048728051209087,0.5220517968629425
87,1.044531384396278,-1.3829887191907801
88,0.0695883211164229,-0.21950333464771515
89,0.28347723828757493,-1.3293246390695757
90,0.2790777760554606,-1.120028523742403
91,0.6245697914985712,0.024923029254012574
92,0.3365303701314354,-0.9884040176703592
93,-0.36218338461938354,-2.0192378732386103
94,0.28858623882315704,-0.855730319987066
95,0.0913606556545053,-0.18119212582577535
96,0.22771686553469983,-0.38492008098735375
97,0.5763882886534784,-0.1548735972165585
98,-0.4476670190286118,-1.5437920343977554
99,0.25673058888758443,-0.5988517961556692
100,1.8445688677230283,0.8704213123248216
101,1.157881613205779,-0.6988698623306905
102,2.205266791075377,0.5620104770083554
103,1.4401506638275388,-0.04698758810580676
104,1.8678122203305367,0.29504482445701913
105,2.7518733356662755,0.8004092010275419
106,0.367017687860724,-1.5615028914765057
107,2.302439444625196,0.4200655796427764
108,2.0066864676766047,-0.7114386535471581
109,2.2597773490125,1.9210103764598845
110,1.3641754921860074,0.6927564544903861
111,1.6026786704779297,-0.42170044977261695
112,1.8839007017032419,0.4192496506051232
113,1.2601150991975067,-1.1622604214064634
114,1.467645201017323,-0.44227158737708294
115,1.590077317614565,0.676244805723319
116,1.4714314611333175,0.25562182447147025
117,2.4263289873157,2.5566612507954902
118,3.310695583933886,0.017780949320627674
119,1.2637666736398272,-1.7067453803762662
120,2.0377163014694037,0.9104674096183099
121,0.977980734249421,-0.5717643248129921
122,2.8976514907341673,0.4136410595956481
123,1.333232175973208,-0.481811218649429
124,1.7007338974912167,1.0139218673227903
125,1.9543267058530702,1.0077775961534519
126,1.175103631554932,-0.31639447230979095
127,1.0209505506957905,0.0643460292395615
128,1.7883499201796647,-0.18736121459082894
129,1.8636475533282604,0.5622907258861447
130,2.435953727922702,0.2592844331442805
131,2.3049277218317643,2.6263234682323766
132,1.8627032197949545,-0.1785494946254906
133,1.1141477406864742,-0.29292262333573116
134,1.20247330167839,-0.811315270839668
135,2.798770447578107,0.8568033294971054
136,1.5762559101947535,1.0685811073208058
137,1.3462921036270612,0.42243061085250777
138,0.9248249165424189,0.017223100452283768
139,1.8520450517676694,0.676128174436521
140,2.0148104299548746,0.6138856369235741
141,1.9017840902621883,0.6895754942430019
142,1.157881613205779,-0.6988698623306905
143,2.0405582280520917,0.8675206009552273
144,1.9981470959523755,1.0491687471841435
145,1.8705032929564098,0.38696608166572505
146,1.5645804830303272,-0.8966868088965257
147,1.521170499627837,0.2690691442779513
148,1.3727877895140725,1.0112544185267913
149,0.9606560300371275,-0.02433166816939981
